unit,sex,geo,Geopolitical entity (reporting),TIME_PERIOD,OBS_VALUE
RT_INC,F,DE,Germany,2017,0.14
RT_INC,F,DE,Germany,2018,0.1
RT_INC,F,DE,Germany,2019,0.13
RT_INC,F,DE,Germany,2020,0.07
RT_INC,F,DE,Germany,2021,0.13
RT_INC,F,DE,Germany,2022,0.13
RT_INC,F,DK,Denmark,2010,0.23
RT_INC,F,DK,Denmark,2011,0.16
RT_INC,F,DK,Denmark,2012,0.16
RT_INC,F,DK,Denmark,2013,0.23
RT_INC,F,DK,Denmark,2014,0.16
RT_INC,F,DK,Denmark,2015,0.23
RT_INC,F,DK,Denmark,2016,0.38
RT_INC,F,DK,Denmark,2017,0.07
RT_INC,F,DK,Denmark,2018,0.15
RT_INC,F,DK,Denmark,2019,0.38
RT_INC,F,DK,Denmark,2020,0.07
RT_INC,F,DK,Denmark,2021,0.21
RT_INC,F,DK,Denmark,2022,0.07
RT_INC,F,EE,Estonia,2010,0.36
RT_INC,F,EE,Estonia,2011,0.0
RT_INC,F,EE,Estonia,2012,0.32
RT_INC,F,EE,Estonia,2013,0.33
RT_INC,F,EE,Estonia,2014,0.33
RT_INC,F,EE,Estonia,2015,0.68
RT_INC,F,EE,Estonia,2016,0.0
RT_INC,F,EE,Estonia,2017,0.31
RT_INC,F,EE,Estonia,2018,0.31
RT_INC,F,EE,Estonia,2019,0.33
RT_INC,F,EE,Estonia,2020,0.0
RT_INC,F,EE,Estonia,2021,0.0
RT_INC,F,EE,Estonia,2022,0.32
RT_INC,F,EL,Greece,2010,0.06
RT_INC,F,EL,Greece,2011,0.0
RT_INC,F,EL,Greece,2012,0.0
RT_INC,F,EL,Greece,2013,0.0
RT_INC,F,EL,Greece,2014,0.14
RT_INC,F,EL,Greece,2015,0.0
RT_INC,F,EL,Greece,2016,0.17
RT_INC,F,EL,Greece,2017,0.08
RT_INC,F,EL,Greece,2018,0.06
RT_INC,F,EL,Greece,2019,0.06
RT_INC,F,EL,Greece,2020,0.13
RT_INC,F,EL,Greece,2021,0.0
RT_INC,F,EL,Greece,2022,0.0
RT_INC,F,ES,Spain,2010,0.14
RT_INC,F,ES,Spain,2011,0.16
RT_INC,F,ES,Spain,2012,0.18
RT_INC,F,ES,Spain,2013,0.15
RT_INC,F,ES,Spain,2014,0.23
RT_INC,F,ES,Spain,2015,0.28
RT_INC,F,ES,Spain,2016,0.16
RT_INC,F,ES,Spain,2017,0.13
RT_INC,F,ES,Spain,2018,0.18
RT_INC,F,ES,Spain,2019,0.2
RT_INC,F,ES,Spain,2020,0.17
RT_INC,F,ES,Spain,2021,0.18
RT_INC,F,ES,Spain,2022,0.19
RT_INC,F,EU27_2007,European Union - 27 countries (2007-2013),2010,0.26
RT_INC,F,EU27_2007,European Union - 27 countries (2007-2013),2011,0.23
RT_INC,F,EU27_2007,European Union - 27 countries (2007-2013),2012,0.23
RT_INC,F,EU27_2007,European Union - 27 countries (2007-2013),2013,0.23
RT_INC,F,EU27_2007,European Union - 27 countries (2007-2013),2014,0.25
RT_INC,F,EU27_2007,European Union - 27 countries (2007-2013),2015,0.25
RT_INC,F,EU27_2007,European Union - 27 countries (2007-2013),2016,0.22
RT_INC,F,EU27_2007,European Union - 27 countries (2007-2013),2017,0.22
RT_INC,F,EU27_2007,European Union - 27 countries (2007-2013),2018,0.19
RT_INC,F,EU27_2020,European Union - 27 countries (from 2020),2010,0.3
RT_INC,F,EU27_2020,European Union - 27 countries (from 2020),2011,0.26
RT_INC,F,EU27_2020,European Union - 27 countries (from 2020),2012,0.25
RT_INC,F,EU27_2020,European Union - 27 countries (from 2020),2013,0.24
RT_INC,F,EU27_2020,European Union - 27 countries (from 2020),2014,0.27
RT_INC,F,EU27_2020,European Union - 27 countries (from 2020),2015,0.27
RT_INC,F,EU27_2020,European Union - 27 countries (from 2020),2016,0.23
RT_INC,F,EU27_2020,European Union - 27 countries (from 2020),2017,0.23
RT_INC,F,EU27_2020,European Union - 27 countries (from 2020),2018,0.2
RT_INC,F,EU27_2020,European Union - 27 countries (from 2020),2019,0.23
RT_INC,F,EU27_2020,European Union - 27 countries (from 2020),2020,0.29
RT_INC,F,EU27_2020,European Union - 27 countries (from 2020),2021,0.26
RT_INC,F,EU27_2020,European Union - 27 countries (from 2020),2022,0.25
RT_INC,F,EU28,European Union - 28 countries (2013-2020),2010,0.26
RT_INC,F,EU28,European Union - 28 countries (2013-2020),2011,0.23
RT_INC,F,EU28,European Union - 28 countries (2013-2020),2012,0.22
RT_INC,F,EU28,European Union - 28 countries (2013-2020),2013,0.23
RT_INC,F,EU28,European Union - 28 countries (2013-2020),2014,0.25
RT_INC,F,EU28,European Union - 28 countries (2013-2020),2015,0.25
RT_INC,F,EU28,European Union - 28 countries (2013-2020),2016,0.22
RT_INC,F,EU28,European Union - 28 countries (2013-2020),2017,0.22
RT_INC,F,EU28,European Union - 28 countries (2013-2020),2018,0.19
RT_INC,F,FI,Finland,2010,0.25
RT_INC,F,FI,Finland,2011,0.0
RT_INC,F,FI,Finland,2012,0.33
RT_INC,F,FI,Finland,2013,0.08
RT_INC,F,FI,Finland,2014,0.34
RT_INC,F,FI,Finland,2015,0.34
RT_INC,F,FI,Finland,2016,0.17
RT_INC,F,FI,Finland,2017,0.08
RT_INC,F,FI,Finland,2018,0.0
RT_INC,F,FI,Finland,2019,0.24
RT_INC,F,FI,Finland,2020,0.33
RT_INC,F,FI,Finland,2021,0.0
RT_INC,F,FI,Finland,2022,0.32
RT_INC,F,FR,France,2010,0.43
RT_INC,F,FR,France,2011,0.48
RT_INC,F,FR,France,2012,0.35
RT_INC,F,FR,France,2013,0.45
RT_INC,F,FR,France,2014,0.57
RT_INC,F,FR,France,2015,0.47
RT_INC,F,FR,France,2016,0.63
RT_INC,F,FR,France,2017,0.46
RT_INC,F,FR,France,2018,0.46
RT_INC,F,FR,France,2019,0.71
RT_INC,F,FR,France,2020,0.75
RT_INC,F,FR,France,2021,0.77
RT_INC,F,FR,France,2022,0.75
RT_INC,F,HR,Croatia,2010,0.0
RT_INC,F,HR,Croatia,2011,0.46
RT_INC,F,HR,Croatia,2012,0.0
RT_INC,F,HR,Croatia,2013,0.31
RT_INC,F,HR,Croatia,2014,0.16
RT_INC,F,HR,Croatia,2015,0.15
RT_INC,F,HR,Croatia,2016,0.29
RT_INC,F,HR,Croatia,2017,0.0
RT_INC,F,HR,Croatia,2018,0.43
RT_INC,F,HR,Croatia,2019,0.43
RT_INC,F,HR,Croatia,2020,0.14
RT_INC,F,HR,Croatia,2021,0.13
RT_INC,F,HR,Croatia,2022,0.52
RT_INC,F,HU,Hungary,2010,0.35
RT_INC,F,HU,Hungary,2011,0.24
RT_INC,F,HU,Hungary,2012,0.11
RT_INC,F,HU,Hungary,2013,0.06
RT_INC,F,HU,Hungary,2014,0.23
RT_INC,F,HU,Hungary,2015,0.45
RT_INC,F,HU,Hungary,2016,0.22
RT_INC,F,HU,Hungary,2017,0.16
RT_INC,F,HU,Hungary,2018,0.11
RT_INC,F,HU,Hungary,2019,0.16
RT_INC,F,HU,Hungary,2020,0.28
RT_INC,F,HU,Hungary,2021,0.2
RT_INC,F,HU,Hungary,2022,0.4
RT_INC,F,IE,Ireland,2010,0.0
RT_INC,F,IE,Ireland,2011,0.12
RT_INC,F,IE,Ireland,2012,0.0
RT_INC,F,IE,Ireland,2013,0.0
RT_INC,F,IE,Ireland,2014,0.23
RT_INC,F,IE,Ireland,2015,0.23
RT_INC,F,IE,Ireland,2016,0.11
RT_INC,F,IE,Ireland,2017,0.1
RT_INC,F,IE,Ireland,2018,0.1
RT_INC,F,IE,Ireland,2019,0.0
RT_INC,F,IE,Ireland,2020,0.0
RT_INC,F,IE,Ireland,2021,0.0
RT_INC,F,IE,Ireland,2022,0.0
RT_INC,F,IS,Iceland,2011,0.0
RT_INC,F,IS,Iceland,2012,0.0
RT_INC,F,IS,Iceland,2013,0.0
RT_INC,F,IS,Iceland,2014,1.2
RT_INC,F,IS,Iceland,2015,0.0
RT_INC,F,IS,Iceland,2016,0.0
RT_INC,F,IS,Iceland,2017,0.0
RT_INC,F,IS,Iceland,2018,0.0
RT_INC,F,IS,Iceland,2019,0.0
RT_INC,F,IS,Iceland,2020,0.0
RT_INC,F,IS,Iceland,2021,0.0
RT_INC,F,IS,Iceland,2022,0.0
RT_INC,F,IT,Italy,2010,0.39
RT_INC,F,IT,Italy,2011,0.39
RT_INC,F,IT,Italy,2012,0.31
RT_INC,F,IT,Italy,2013,0.39
RT_INC,F,IT,Italy,2014,0.33
RT_INC,F,IT,Italy,2015,0.31
RT_INC,F,IT,Italy,2016,0.23
RT_INC,F,IT,Italy,2017,0.32
RT_INC,F,IT,Italy,2018,0.24
RT_INC,F,IT,Italy,2019,0.27
RT_INC,F,IT,Italy,2020,0.96
RT_INC,F,IT,Italy,2021,0.54
RT_INC,F,IT,Italy,2022,0.29
RT_INC,F,LT,Lithuania,2010,0.47
RT_INC,F,LT,Lithuania,2011,0.77
RT_INC,F,LT,Lithuania,2012,0.33
RT_INC,F,LT,Lithuania,2013,0.15
RT_INC,F,LT,Lithuania,2014,0.5
RT_INC,F,LT,Lithuania,2015,0.49
RT_INC,F,LT,Lithuania,2016,0.32
RT_INC,F,LT,Lithuania,2017,0.16
RT_INC,F,LT,Lithuania,2018,0.0
RT_INC,F,LT,Lithuania,2019,0.0
RT_INC,F,LT,Lithuania,2020,0.16
RT_INC,F,LT,Lithuania,2021,0.0
RT_INC,F,LT,Lithuania,2022,0.0
RT_INC,F,LU,Luxembourg,2010,0.0
RT_INC,F,LU,Luxembourg,2011,0.0
RT_INC,F,LU,Luxembourg,2012,0.0
RT_INC,F,LU,Luxembourg,2013,0.66
RT_INC,F,LU,Luxembourg,2014,0.9
RT_INC,F,LU,Luxembourg,2015,0.0
RT_INC,F,LU,Luxembourg,2016,0.0
RT_INC,F,LU,Luxembourg,2017,1.45
RT_INC,F,LU,Luxembourg,2018,0.0
RT_INC,F,LU,Luxembourg,2019,0.0
RT_INC,F,LU,Luxembourg,2020,0.0
RT_INC,F,LU,Luxembourg,2021,0.65
RT_INC,F,LU,Luxembourg,2022,0.59
RT_INC,F,LV,Latvia,2010,0.41
RT_INC,F,LV,Latvia,2011,0.93
RT_INC,F,LV,Latvia,2012,0.67
RT_INC,F,LV,Latvia,2013,0.66
RT_INC,F,LV,Latvia,2014,0.63
RT_INC,F,LV,Latvia,2015,0.49
RT_INC,F,LV,Latvia,2016,0.64
RT_INC,F,LV,Latvia,2017,0.0
RT_INC,F,LV,Latvia,2018,0.21
RT_INC,F,LV,Latvia,2019,0.19
RT_INC,F,LV,Latvia,2020,0.0
RT_INC,F,LV,Latvia,2021,0.72
RT_INC,F,LV,Latvia,2022,0.23
RT_INC,F,MT,Malta,2010,0.0
RT_INC,F,MT,Malta,2011,0.0
RT_INC,F,MT,Malta,2012,0.0
RT_INC,F,MT,Malta,2013,0.0
RT_INC,F,MT,Malta,2014,0.0
RT_INC,F,MT,Malta,2015,0.0
RT_INC,F,MT,Malta,2016,0.0
RT_INC,F,MT,Malta,2017,0.0
RT_INC,F,MT,Malta,2018,0.0
RT_INC,F,MT,Malta,2019,0.0
RT_INC,F,MT,Malta,2020,0.94
RT_INC,F,MT,Malta,2021,0.0
RT_INC,F,MT,Malta,2022,12.74
RT_INC,F,NL,Netherlands,2010,0.08
RT_INC,F,NL,Netherlands,2011,0.03
RT_INC,F,NL,Netherlands,2012,0.0
RT_INC,F,NL,Netherlands,2013,0.0
RT_INC,F,NL,Netherlands,2014,0.03
RT_INC,F,NL,Netherlands,2015,0.0
RT_INC,F,NL,Netherlands,2016,0.09
RT_INC,F,NL,Netherlands,2017,0.09
RT_INC,F,NL,Netherlands,2018,0.03
RT_INC,F,NL,Netherlands,2019,0.08
RT_INC,F,NL,Netherlands,2020,0.03
RT_INC,F,NL,Netherlands,2021,0.03
RT_INC,F,NL,Netherlands,2022,0.03
RT_INC,F,NO,Norway,2010,0.16
RT_INC,F,NO,Norway,2011,1.0
RT_INC,F,NO,Norway,2012,0.25
RT_INC,F,NO,Norway,2013,0.33
RT_INC,F,NO,Norway,2014,0.12
RT_INC,F,NO,Norway,2015,0.16
RT_INC,F,NO,Norway,2016,0.16
RT_INC,F,NO,Norway,2017,0.08
RT_INC,F,NO,Norway,2018,0.0
RT_INC,F,NO,Norway,2019,0.0
RT_INC,F,NO,Norway,2020,0.08
RT_INC,F,NO,Norway,2021,0.07
RT_INC,F,NO,Norway,2022,0.0
RT_INC,F,PL,Poland,2010,0.43
RT_INC,F,PL,Poland,2011,0.22
RT_INC,F,PL,Poland,2012,0.32
RT_INC,F,PL,Poland,2013,0.22
RT_INC,F,PL,Poland,2014,0.19
RT_INC,F,PL,Poland,2015,0.24
RT_INC,F,PL,Poland,2016,0.2
RT_INC,F,PL,Poland,2017,0.28
RT_INC,F,PL,Poland,2018,0.22
RT_INC,F,PL,Poland,2019,0.08
RT_INC,F,PL,Poland,2020,0.11
RT_INC,F,PL,Poland,2021,0.15
RT_INC,F,PL,Poland,2022,0.14
RT_INC,F,PT,Portugal,2010,0.3
RT_INC,F,PT,Portugal,2011,0.51
RT_INC,F,PT,Portugal,2012,0.34
RT_INC,F,PT,Portugal,2013,0.28
RT_INC,F,PT,Portugal,2014,0.32
RT_INC,F,PT,Portugal,2015,0.09
RT_INC,F,PT,Portugal,2016,0.18
RT_INC,F,PT,Portugal,2017,0.22
RT_INC,F,PT,Portugal,2018,0.08
RT_INC,F,PT,Portugal,2019,0.25
RT_INC,F,PT,Portugal,2020,0.17
RT_INC,F,PT,Portugal,2021,0.17
RT_INC,F,PT,Portugal,2022,0.21
RT_INC,F,RO,Romania,2010,0.8
RT_INC,F,RO,Romania,2011,1.06
RT_INC,F,RO,Romania,2012,0.6
RT_INC,F,RO,Romania,2013,0.59
RT_INC,F,RO,Romania,2014,0.38
RT_INC,F,RO,Romania,2015,0.5
RT_INC,F,RO,Romania,2016,0.48
RT_INC,F,RO,Romania,2017,0.43
RT_INC,F,RO,Romania,2018,0.54
RT_INC,F,RO,Romania,2019,0.19
RT_INC,F,RO,Romania,2020,0.42
RT_INC,F,RO,Romania,2021,0.15
RT_INC,F,RO,Romania,2022,0.04
RT_INC,F,SE,Sweden,2010,0.05
RT_INC,F,SE,Sweden,2011,0.32
RT_INC,F,SE,Sweden,2012,0.18
RT_INC,F,SE,Sweden,2013,0.05
RT_INC,F,SE,Sweden,2014,0.05
RT_INC,F,SE,Sweden,2015,0.09
RT_INC,F,SE,Sweden,2016,0.17
RT_INC,F,SE,Sweden,2017,0.13
RT_INC,F,SE,Sweden,2018,0.13
RT_INC,F,SE,Sweden,2019,0.21
RT_INC,F,SE,Sweden,2020,0.04
RT_INC,F,SE,Sweden,2021,0.12
RT_INC,F,SE,Sweden,2022,0.36
RT_INC,F,SI,Slovenia,2010,0.0
RT_INC,F,SI,Slovenia,2011,0.28
RT_INC,F,SI,Slovenia,2012,0.0
RT_INC,F,SI,Slovenia,2013,0.26
RT_INC,F,SI,Slovenia,2014,0.83
RT_INC,F,SI,Slovenia,2015,0.54
RT_INC,F,SI,Slovenia,2016,0.0
RT_INC,F,SI,Slovenia,2017,0.26
RT_INC,F,SI,Slovenia,2018,0.0
RT_INC,F,SI,Slovenia,2019,0.0
RT_INC,F,SI,Slovenia,2020,0.48
RT_INC,F,SI,Slovenia,2021,0.0
RT_INC,F,SI,Slovenia,2022,0.0
RT_INC,F,SK,Slovakia,2010,0.46
RT_INC,F,SK,Slovakia,2011,0.16
RT_INC,F,SK,Slovakia,2012,0.0
RT_INC,F,SK,Slovakia,2013,0.1
RT_INC,F,SK,Slovakia,2014,0.0
RT_INC,F,SK,Slovakia,2015,0.21
RT_INC,F,SK,Slovakia,2016,0.4
RT_INC,F,SK,Slovakia,2017,0.39
RT_INC,F,SK,Slovakia,2018,0.19
RT_INC,F,SK,Slovakia,2019,0.1
RT_INC,F,SK,Slovakia,2020,0.0
RT_INC,F,SK,Slovakia,2021,0.09
RT_INC,F,SK,Slovakia,2022,0.09
RT_INC,F,UK,United Kingdom,2010,0.04
RT_INC,F,UK,United Kingdom,2011,0.06
RT_INC,F,UK,United Kingdom,2012,0.06
RT_INC,F,UK,United Kingdom,2013,0.18
RT_INC,F,UK,United Kingdom,2014,0.17
RT_INC,F,UK,United Kingdom,2015,0.17
RT_INC,F,UK,United Kingdom,2016,0.12
RT_INC,F,UK,United Kingdom,2017,0.19
RT_INC,F,UK,United Kingdom,2018,0.11
RT_INC,M,AT,Austria,2010,7.92
RT_INC,M,AT,Austria,2011,5.17
RT_INC,M,AT,Austria,2012,5.89
RT_INC,M,AT,Austria,2013,6.07
RT_INC,M,AT,Austria,2014,5.24
RT_INC,M,AT,Austria,2015,5.65
RT_INC,M,AT,Austria,2016,5.34
RT_INC,M,AT,Austria,2017,4.71
RT_INC,M,AT,Austria,2018,5.14
RT_INC,M,AT,Austria,2019,4.4
RT_INC,M,AT,Austria,2020,3.96
RT_INC,M,AT,Austria,2021,4.55
RT_INC,M,AT,Austria,2022,4.79
RT_INC,M,BE,Belgium,2010,3.64
RT_INC,M,BE,Belgium,2011,4.93
RT_INC,M,BE,Belgium,2012,3.26
RT_INC,M,BE,Belgium,2013,4.27
RT_INC,M,BE,Belgium,2014,2.86
RT_INC,M,BE,Belgium,2015,2.55
RT_INC,M,BE,Belgium,2016,3.15
RT_INC,M,BE,Belgium,2017,3.01
RT_INC,M,BE,Belgium,2018,3.44
RT_INC,M,BE,Belgium,2019,2.47
RT_INC,M,BE,Belgium,2020,2.54
RT_INC,M,BE,Belgium,2021,2.11
RT_INC,M,BE,Belgium,2022,2.02
RT_INC,M,BG,Bulgaria,2010,6.5
RT_INC,M,BG,Bulgaria,2011,7.0
RT_INC,M,BG,Bulgaria,2012,7.03
RT_INC,M,BG,Bulgaria,2013,6.11
RT_INC,M,BG,Bulgaria,2014,8.45
RT_INC,M,BG,Bulgaria,2015,6.61
RT_INC,M,BG,Bulgaria,2016,5.85
RT_INC,M,BG,Bulgaria,2017,6.34
RT_INC,M,BG,Bulgaria,2018,5.92
RT_INC,M,BG,Bulgaria,2019,6.7
RT_INC,M,BG,Bulgaria,2020,6.97
RT_INC,M,BG,Bulgaria,2021,5.62
RT_INC,M,BG,Bulgaria,2022,6.28
RT_INC,M,CH,Switzerland,2010,3.69
RT_INC,M,CH,Switzerland,2011,2.54
RT_INC,M,CH,Switzerland,2012,3.0
RT_INC,M,CH,Switzerland,2013,3.48
RT_INC,M,CH,Switzerland,2014,3.39
RT_INC,M,CH,Switzerland,2015,2.46
RT_INC,M,CH,Switzerland,2016,3.06
RT_INC,M,CH,Switzerland,2017,1.66
RT_INC,M,CH,Switzerland,2018,2.2
RT_INC,M,CH,Switzerland,2019,2.36
RT_INC,M,CH,Switzerland,2020,1.77
RT_INC,M,CH,Switzerland,2021,1.32
RT_INC,M,CH,Switzerland,2022,2.51
RT_INC,M,CY,Cyprus,2010,9.02
RT_INC,M,CY,Cyprus,2011,3.06
RT_INC,M,CY,Cyprus,2012,4.99
RT_INC,M,CY,Cyprus,2013,4.21
RT_INC,M,CY,Cyprus,2014,3.69
RT_INC,M,CY,Cyprus,2015,1.97
RT_INC,M,CY,Cyprus,2016,2.71
RT_INC,M,CY,Cyprus,2017,1.04
RT_INC,M,CY,Cyprus,2018,3.93
RT_INC,M,CY,Cyprus,2019,4.64
RT_INC,M,CY,Cyprus,2020,8.67
RT_INC,M,CY,Cyprus,2021,2.51
RT_INC,M,CY,Cyprus,2022,3.81
RT_INC,M,CZ,Czechia,2010,3.93
RT_INC,M,CZ,Czechia,2011,5.32
RT_INC,M,CZ,Czechia,2012,4.17
RT_INC,M,CZ,Czechia,2013,3.79
RT_INC,M,CZ,Czechia,2014,4.12
RT_INC,M,CZ,Czechia,2015,4.51
RT_INC,M,CZ,Czechia,2016,3.59
RT_INC,M,CZ,Czechia,2017,3.12
RT_INC,M,CZ,Czechia,2018,4.89
RT_INC,M,CZ,Czechia,2019,3.78
RT_INC,M,CZ,Czechia,2020,4.46
RT_INC,M,CZ,Czechia,2021,3.48
RT_INC,M,CZ,Czechia,2022,3.52
RT_INC,M,DE,Germany,2010,2.12
RT_INC,M,DE,Germany,2011,2.16
RT_INC,M,DE,Germany,2012,2.07
RT_INC,M,DE,Germany,2013,1.91
RT_INC,M,DE,Germany,2014,2.05
RT_INC,M,DE,Germany,2015,1.83
RT_INC,M,DE,Germany,2016,1.75
RT_INC,M,DE,Germany,2017,1.58
RT_INC,M,DE,Germany,2018,1.4
RT_INC,M,DE,Germany,2019,1.4
RT_INC,M,DE,Germany,2020,1.33
RT_INC,M,DE,Germany,2021,1.49
RT_INC,M,DE,Germany,2022,1.32
RT_INC,M,DK,Denmark,2010,2.73
RT_INC,M,DK,Denmark,2011,3.03
RT_INC,M,DK,Denmark,2012,3.19
RT_INC,M,DK,Denmark,2013,2.55
RT_INC,M,DK,Denmark,2014,2.51
RT_INC,M,DK,Denmark,2015,1.64
RT_INC,M,DK,Denmark,2016,1.85
RT_INC,M,DK,Denmark,2017,1.65
RT_INC,M,DK,Denmark,2018,2.22
RT_INC,M,DK,Denmark,2019,2.27
RT_INC,M,DK,Denmark,2020,2.42
RT_INC,M,DK,Denmark,2021,2.45
RT_INC,M,DK,Denmark,2022,2.22
RT_INC,M,EE,Estonia,2010,6.56
RT_INC,M,EE,Estonia,2011,6.3
RT_INC,M,EE,Estonia,2012,4.2
RT_INC,M,EE,Estonia,2013,6.04
RT_INC,M,EE,Estonia,2014,4.69
RT_INC,M,EE,Estonia,2015,5.2
RT_INC,M,EE,Estonia,2016,8.98
RT_INC,M,EE,Estonia,2017,2.07
RT_INC,M,EE,Estonia,2018,3.21
RT_INC,M,EE,Estonia,2019,4.74
RT_INC,M,EE,Estonia,2020,3.54
RT_INC,M,EE,Estonia,2021,4.62
RT_INC,M,EE,Estonia,2022,4.76
RT_INC,M,EL,Greece,2010,1.18
RT_INC,M,EL,Greece,2011,1.52
RT_INC,M,EL,Greece,2012,1.16
RT_INC,M,EL,Greece,2013,1.07
RT_INC,M,EL,Greece,2014,1.26
RT_INC,M,EL,Greece,2015,2.2
RT_INC,M,EL,Greece,2016,2.24
RT_INC,M,EL,Greece,2017,2.19
RT_INC,M,EL,Greece,2018,1.61
RT_INC,M,EL,Greece,2019,1.53
RT_INC,M,EL,Greece,2020,1.41
RT_INC,M,EL,Greece,2021,0.99
RT_INC,M,EL,Greece,2022,1.07
RT_INC,M,ES,Spain,2010,3.89
RT_INC,M,ES,Spain,2011,4.5
RT_INC,M,ES,Spain,2012,3.95
RT_INC,M,ES,Spain,2013,3.46
RT_INC,M,ES,Spain,2014,3.46
RT_INC,M,ES,Spain,2015,4.13
RT_INC,M,ES,Spain,2016,3.52
RT_INC,M,ES,Spain,2017,3.66
RT_INC,M,ES,Spain,2018,3.57
RT_INC,M,ES,Spain,2019,3.11
RT_INC,M,ES,Spain,2020,3.65
RT_INC,M,ES,Spain,2021,3.41
RT_INC,M,ES,Spain,2022,3.61
RT_INC,M,EU27_2007,European Union - 27 countries (2007-2013),2010,3.64
RT_INC,M,EU27_2007,European Union - 27 countries (2007-2013),2011,3.62
RT_INC,M,EU27_2007,European Union - 27 countries (2007-2013),2012,3.35
RT_INC,M,EU27_2007,European Union - 27 countries (2007-2013),2013,3.14
RT_INC,M,EU27_2007,European Union - 27 countries (2007-2013),2014,3.2
RT_INC,M,EU27_2007,European Union - 27 countries (2007-2013),2015,3.22
RT_INC,M,EU27_2007,European Union - 27 countries (2007-2013),2016,2.96
RT_INC,M,EU27_2007,European Union - 27 countries (2007-2013),2017,2.9
